MES_CORTE,ID,LINEA_TC,TIPO_FLUJO_TC,INGRESO_BRUTO,EDAD,SEXO,SIT_LAB,DEPARTAMENTO,FLG_SEGURO,CLI_AHOCRED,CLI_CTS,CLI_FM,CLI_MILL,CLI_PLA,CLI_TXS,NRO_PAS_PBK,EMP_REP_PP_PBK,EMP_REP_CONV_PBK,EMP_REP_VEH_PBK,EMP_REP_HIP_PBK,CLF_SBS,FLG_BANCARIZADO,EMP_REP_TC_SF,EMP_REP_PP_SF,EMP_REP_CONV_SF,EMP_REP_VEH_SF,EMP_REP_HIP_SF,SALDO_TC_SF,SALDO_PP_SF,SALDO_CONV_SF,SALDO_VEH_SF,SALDO_HIP_SF,SALDO_TCSF_UU6,MAX_SALDO_TCSF_U6,MIN_SALDO_TCSF_U6,MAX_LINEA_TCSF,MIN_LINEA_TCSF,LINEA_TOT_TCSF,MAX_SALTC_SF_UM,MIN_SALTC_SF_UM,SALDO_SF_UM,NRO_ENT_REP_TOT_U6,NRO_ENT_REP_SAL_TOT_U6,PORC_ENT_REP_SAL,NRO_ENT_REP_TOT_UM,NRO_ENT_REP_SAL_TOT_UM,IND_MAXLIN_ING,IND_LINIBK_ING,IND_DEU_ING,PROB_CONT,CAMP_TOT,PROM_CAMP,RECENCIA_CAMP,NRO_CAMP_TC,CAMP_TC_U6,TARGET_XF
201603,16736857,1108,REG1,0,60,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.074234783,16.0,2.666666667,0.0,6,1.0,0
201603,7773299,1000,REG1,1360,43,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.735294118,0.0,0.0,18.0,3.0,0.0,4,0.666666667,0
201603,93501129,700,REG1,0,24,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.16604538,12.0,2.0,0.0,6,1.0,0
201603,65281411,3600,FAST1,1677,52,M,DEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,305.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.146690519,0.182289803,0.061704529,28.0,4.666666667,0.0,6,1.0,0
201603,86870119,3300,100APRO,1512,57,M,DEPENDIENTE,TACNA,1,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0,1,0,0,0.0,0.0,9051.97,0.0,0.0,0.0,0.0,0.0,12150.0,12150.0,12150.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,8.035714286000001,2.1825396830000003,5.986752646,0.03435461,27.0,4.5,0.0,4,0.666666667,0
201603,94752725,700,REG1,0,24,F,INDEPENDIENTE,LA LIBERTAD,0,0,1,0,0,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.162207022,10.0,1.666666667,0.0,6,1.0,0
201603,140487763,1000,REG2,1131,21,M,DEPENDIENTE,LIMA,0,0,1,0,0,1,0,2,1,0,0,0,0.0,1,0,1,0,0,0,0.0,1447.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.884173298,1.279513705,0.419460867,11.0,1.833333333,0.0,0,0.0,0
201603,82261425,11900,FAST1,3791,35,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,5,1,0,0,1,4770.35,1687.4,0.0,0.0,32053.56,6423.1128,6489.37,6158.084,7600.0,2000.0,26486.13,2630.26,0.0,4770.35,4.833333333,3.5,0.7333333329999999,5,3,2.004748088,3.139013453,10.15861514,0.467006034,29.0,4.833333333,0.0,1,0.166666667,0
201603,84369959,700,REG1,0,36,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.127597889,27.0,4.5,0.0,6,1.0,0
201603,93729961,700,REG1,0,25,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.034874815,12.0,2.0,0.0,6,1.0,0
201603,20422085,3600,100APRO,1638,71,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,4,0,0,0,0,1577.16,0.0,0.0,0.0,0.0,1033.001667,1033.001667,1033.001667,31000.0,2.0,34902.0,793.17,0.0,1577.16,4.0,2.0,0.5,4,2,18.92551893,2.197802198,0.962857143,0.388758503,12.0,2.0,0.0,6,1.0,0
201603,91584271,1000,REG,1401,27,F,DEPENDIENTE,LIMA,0,0,0,0,0,1,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.7137758740000001,0.0,0.307851607,,,,0,0.0,0
201603,88588221,1300,REG2,1581,29,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.82226439,0.0,0.02348565,29.0,4.833333333,0.0,2,0.333333333,0
201603,12172805,15400,100APRO,8113,54,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,5,0,0,0,1,3074.32,0.0,0.0,0.0,66376.0006,2919.9709999999995,3643.4675,2437.64,11000.0,4000.0,40803.1,2871.58,0.0,3074.32,4.333333333,2.333333333,0.5555555560000001,5,3,1.355848638,1.898188093,8.560374781,0.580751621,29.0,4.833333333,0.0,5,0.833333333,0
201603,84901859,700,REG,1080,33,F,INDEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.648148148,0.0,0.0,17.0,2.833333333,0.0,5,0.833333333,0
201603,91723853,10600,FAST1,3117,28,M,DEPENDIENTE,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.400705807,0.0,0.234857023,33.0,5.5,0.0,0,0.0,0
201603,20881113,4100,FAST1,1361,40,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,38.125,38.125,38.125,2100.0,2100.0,2100.0,0.0,0.0,0.0,1.0,0.833333333,0.833333333,1,0,1.542983101,3.012490816,0.0,0.471644528,34.0,5.666666667,0.0,6,1.0,0
201603,8032551,1000,REG1,1398,52,M,INDEPENDIENTE,HUANUCO,0,0,1,0,0,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.715307582,0.0,0.0,26.0,4.333333333,0.0,6,1.0,0
201603,83189325,700,FAST,0,33,M,INDEPENDIENTE,ICA,1,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.321187281,15.0,2.5,0.0,6,1.0,0
201603,90116919,2800,FAST1,3605,28,F,DEPENDIENTE,CALLAO,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,2,0,0,0,0,3110.2,0.0,0.0,0.0,0.0,2426.263333,2426.263333,2426.263333,3900.0,2500.0,6400.0,2425.74,684.46,3110.2,2.0,1.333333333,0.666666667,2,2,1.081830791,0.7766990290000001,0.862746186,0.1305789,38.0,6.333333333,0.0,6,1.0,0
201603,34819335,700,FAST,0,55,M,DEPENDIENTE,LAMBAYEQUE,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.322336886,11.0,1.833333333,0.0,6,1.0,0
201603,85893087,1000,REG2,1222,31,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.818330606,0.0,0.23044974,6.0,1.0,0.0,0,0.0,0
201603,93780735,1000,REG2,934,24,M,DEPENDIENTE,LA LIBERTAD,0,0,1,0,0,1,0,2,0,0,0,0,0.0,1,1,0,0,0,0,237.66,0.0,0.0,0.0,0.0,59.415,59.415,59.415,750.0,750.0,750.0,237.66,237.66,237.66,1.0,0.25,0.25,1,1,0.8029978590000001,1.070663812,0.254453961,0.0,17.0,2.833333333,0.0,3,0.5,0
201603,85514551,700,FAST,0,31,F,INDEPENDIENTE,ANCASH,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,23.0,3.833333333,0.0,6,1.0,0
201603,140044623,5056,REG1,0,25,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,28.0,4.666666667,0.0,1,0.166666667,0
201603,89166355,1200,100APRO,1371,28,M,DEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,1,0,0,0,0.0,1,1,0,0,0,0,0.0,3283.06,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.364697301,0.8752735229999999,2.394646244,0.34376779,27.0,4.5,0.0,6,1.0,0
201603,15747245,17900,FAST1,7888,45,M,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,3,1,0,0,1,349.59,2282.11,0.0,0.0,421216.53,371.8297778,403.436,356.0266667,20000.0,17000.0,56625.92,194.69,0.0,349.59,2.833333333,1.5,0.5277777779999999,3,2,2.535496957,2.269269777,53.73329488,0.566462161,31.0,5.166666667,0.0,2,0.333333333,0
201603,20306893,1300,REG2,1573,47,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.826446281,0.0,0.244374939,,,,0,0.0,0
201603,14290049,700,FAST,0,71,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.059246944,6.0,1.0,0.0,6,1.0,0
201603,55370175,700,FAST,0,50,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.039246134,23.0,3.833333333,0.0,6,1.0,0
201603,15310101,1000,REG1,1268,66,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.251141619,21.0,3.5,0.0,6,1.0,0
201603,85573767,1800,REG2,2200,31,F,DEPENDIENTE,LORETO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.818181818,0.0,0.192731264,31.0,5.166666667,0.0,6,1.0,0
201603,80179713,1000,REG1,1398,37,F,INDEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.715307582,0.0,0.128123976,24.0,4.0,0.0,2,0.333333333,0
201603,82648659,700,REG1,0,33,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.083070244,25.0,4.166666667,0.0,6,1.0,0
201603,50918091,1055,REG1,0,54,M,MIXTO,CALLAO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.0,3.333333333,0.0,6,1.0,0
201603,42266995,2900,REG1,3715,42,M,DEPENDIENTE,LIMA,0,0,1,0,0,1,0,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.780619112,0.0,0.439286824,42.0,7.0,0.0,6,1.0,0
201603,51063675,1000,FAST,0,54,M,INDEPENDIENTE,CALLAO,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.292511865,6.0,1.0,0.0,0,0.0,0
201603,43116959,700,FAST,0,40,F,INDEPENDIENTE,ICA,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.085290705,14.0,2.333333333,0.0,6,1.0,0
201603,5628491,18500,100APRO,4688,44,F,DEPENDIENTE,PIURA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,3,0,0,0,1,0.0,0.0,0.0,0.0,7609.94,0.0,0.0,0.0,7300.0,5700.0,19720.0,0.0,0.0,0.0,2.166666667,0.0,0.0,3,0,1.557167235,3.946245734,1.623280717,0.381470052,55.0,9.166666667000001,0.0,6,1.0,0
201603,51167625,1000,REG2,1460,63,M,INDEPENDIENTE,CALLAO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.684931507,0.0,0.059894746,24.0,4.0,0.0,6,1.0,0
201603,19284043,1000,REG2,1172,46,F,INDEPENDIENTE,CALLAO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.853242321,0.0,0.277738462,12.0,2.0,0.0,6,1.0,0
201603,33001879,1106,FAST,0,70,F,INDEPENDIENTE,LAMBAYEQUE,0,0,0,0,1,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.0,3.333333333,0.0,4,0.666666667,0
201603,82852879,1000,REG,1406,33,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.711237553,0.0,0.288408849,14.0,2.333333333,0.0,6,1.0,0
201603,93732305,2500,FAST1,1157,25,M,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,4000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,3.45721694,2.160760588,0.0,0.132941812,6.0,1.0,0.0,0,0.0,0
201603,140257147,700,FAST,0,27,F,DEPENDIENTE,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.152090059,14.0,2.333333333,0.0,6,1.0,0
201603,84995995,1000,REG2,1425,32,F,MIXTO,JUNIN,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.701754386,0.0,0.0,24.0,4.0,0.0,3,0.5,0
201603,19075721,2300,100APRO,1586,60,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,2,0,0,0,0,295.52,0.0,0.0,0.0,0.0,606.0925,693.3933333,518.7916667,6100.0,2000.0,8100.0,295.52,0.0,295.52,3.0,1.5,0.5,2,1,3.846153846,1.450189155,0.186330391,0.059244355,37.0,6.166666667,0.0,6,1.0,0
201603,89735339,900,REG1,1053,28,F,DEPENDIENTE,ICA,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.854700855,0.0,0.20434983,18.0,3.0,0.0,5,0.833333333,0
201603,39814745,1000,FAST,0,61,F,INDEPENDIENTE,JUNIN,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.118163213,18.0,3.0,0.0,0,0.0,0
201603,93196989,700,REG1,0,25,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,22.0,3.666666667,0.0,6,1.0,0
201603,86544025,700,REG1,0,30,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.434426536,13.0,2.166666667,0.0,1,0.166666667,0
201603,13829899,5800,FAST1,2744,51,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.109329446,2.113702624,0.0,0.156948709,38.0,6.333333333,0.0,6,1.0,0
201603,94492043,1400,REG1,1679,25,F,INDEPENDIENTE,ICA,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8338296609999999,0.0,0.0,23.0,3.833333333,0.0,5,0.833333333,0
201603,21469797,2400,100APRO,1679,38,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,3,1,0,0,0,162.5,3863.49,0.0,0.0,0.0,620.4666667,620.4666667,620.4666667,3400.0,1500.0,7000.0,162.5,0.0,162.5,3.0,1.333333333,0.444444444,3,1,2.02501489,1.429422275,2.397849911,0.012105164,28.0,4.666666667,0.0,6,1.0,0
201603,92756545,1000,REG1,1268,28,M,INDEPENDIENTE,TACNA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.071478786,31.0,5.166666667,0.0,4,0.666666667,0
201603,17482811,700,FAST,0,60,F,DEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.061081389000000014,6.0,1.0,0.0,6,1.0,0
201603,38446709,1000,REG1,1110,47,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.900900901,0.0,0.386119734,19.0,3.166666667,0.0,6,1.0,0
201603,88833015,1000,REG2,1268,29,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.039177247000000005,37.0,6.166666667,0.0,6,1.0,0
201603,7320799,1200,FAST1,1418,46,M,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.846262341,0.0,0.043936119,28.0,4.666666667,0.0,6,1.0,0
201603,95569211,700,REG1,0,29,F,INDEPENDIENTE,AYACUCHO,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.091012716,,,,0,0.0,0
201603,91168891,700,FAST,0,40,F,INDEPENDIENTE,APURIMAC,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.27119060100000003,16.0,2.666666667,0.0,6,1.0,0
201603,8405657,700,FAST,0,51,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.047196554,15.0,2.5,0.0,6,1.0,0
201603,12785675,1000,REG2,1185,68,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8438818570000001,0.0,0.302554705,20.0,3.333333333,0.0,6,1.0,0
201603,84305575,18100,100APRO,5749,32,F,DEPENDIENTE,CALLAO,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,1,3824.75,9615.32,0.0,0.0,146596.73,4986.128333,4986.128333,4986.128333,8300.0,8300.0,8300.0,3824.75,3824.75,3824.75,1.0,1.0,1.0,1,1,1.443729344,3.14837363,27.83732823,0.102898056,15.0,2.5,0.0,0,0.0,0
201603,80512039,1000,REG,1392,36,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.718390805,0.0,0.125874434,35.0,5.833333333,0.0,3,0.5,0
201603,81056141,3100,FAST1,1418,37,F,INDEPENDIENTE,MOQUEGUA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.333333333,0.0,0.0,1,0,1.410437236,2.186177715,0.0,0.326810903,35.0,5.833333333,0.0,6,1.0,0
201603,91661069,1000,REG2,1132,26,F,MIXTO,LIMA,0,0,1,0,0,1,0,2,0,0,0,0,0.0,1,0,1,0,0,0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8833922259999999,1.7667844519999998,0.143202036,25.0,4.166666667,0.0,4,0.666666667,0
201603,91735745,1000,FAST,0,28,F,MIXTO,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25339960300000003,20.0,3.333333333,0.0,0,0.0,0
201603,83476007,8500,FAST1,4158,33,F,DEPENDIENTE,LIMA,1,0,1,0,0,1,0,2,0,0,1,0,0.0,1,2,0,0,0,0,708.63,0.0,0.0,107811.0815,0.0,1889.125,1889.125,1889.125,15000.0,7400.0,22400.0,652.9,55.73,708.63,2.0,2.0,1.0,2,2,3.607503608,2.0442520440000003,26.0990167,0.466023339,24.0,4.0,0.0,1,0.166666667,0
